ORDER_ID;ORDER_CLIENT;ITEM_NR;PRODUCT_ID;BU_QUANTITY;totalProductWeight;PRODUCT_NAME;LAYERS_NORM;QUANTITY_MAX;CAPACITY_LOAD_CLASS;BU_QUANTITY_WEIGHT;LAYER_HEIGHT;NORMATIVELUWEIGHT
3269622;14713;469999;469999;60;222.24;Product_00572;10;240;0;3.704;112;888.96
3269622;14713;470823;470823;1;3.14;Product_00607;17;255;0;3.14;72;800.7
3269622;14713;470857;470857;4;6.864;Product_00622;14;504;0;1.716;84;858.816
3269622;14713;470860;470860;2;3.368;Product_00615;14;504;0;1.684;84;858.816
3269622;14713;483497;483497;5;60.8;Product_00624;6;72;4;12.16;225;875.52
3269622;14713;501122;501122;2;6.12;Product_00219;10;280;0;3.06;105;856.8
3269622;14713;513017;513017;3;9.864;Product_00543;10;270;0;3.288;115;887.76
3269622;14713;513018;513018;2;6.576;Product_00545;10;270;0;3.288;115;887.76
3269622;14713;513019;513019;2;6.576;Product_00549;10;270;0;3.288;115;887.76
3269600;4257;468479;468479;24;182.544;Product_00230;6;96;0;7.606;175;730.23
3269600;4257;469237;469237;3;9.552;Product_00550;10;270;1;3.184;113;859.68
3269600;4257;469239;469239;1;3.184;Product_00551;10;270;1;3.184;113;859.68
3269600;4257;469240;469240;2;6.368;Product_00544;10;270;1;3.184;113;859.68
3269600;4257;469262;469262;1;3.288;Product_00584;10;270;0;3.288;113;887.76
3269600;4257;469269;469269;1;3.288;Product_00586;10;270;0;3.288;113;887.76
3269600;4257;469278;469278;63;431.676;Product_00221;7;126;1;6.852;170;863.352
3269600;4257;469465;469465;20;95.68;Product_01222;8;160;0;4.784;150;765.44
3269600;4257;469467;469467;31;148.428;Product_01221;7;175;0;4.788;172;837.9
3269600;4257;469468;469468;1;4.752;Product_01227;7;175;0;4.752;172;831.6
3269600;4257;469469;469469;41;196.062;Product_01230;7;175;1;4.782;172;836.85
3269600;4257;469619;469619;1;4.38;Product_00561;9;189;1;4.38;135;827.82
3269600;4257;469621;469621;4;17.52;Product_00575;9;189;1;4.38;135;827.82
3269600;4257;469643;469643;55;261.36;Product_00657;7;175;1;4.752;172;831.6
3269600;4257;469763;469763;1;3.288;Product_00585;10;270;0;3.288;113;887.76
3269600;4257;469780;469780;13;62.01;Product_01225;7;175;0;4.77;172;834.75
3269600;4257;469914;469914;36;76.32;Product_00633;10;360;0;2.12;90;763.2
3269600;4257;469939;469939;15;49.92;Product_00701;14;252;1;3.328;84;838.656
3269600;4257;469940;469940;2;6.704;Product_00541;14;252;0;3.352;84;844.704
3269600;4257;469948;469948;12;44.448;Product_00564;10;240;0;3.704;112;888.96
3269600;4257;469952;469952;6;23.184;Product_00631;10;240;1;3.864;112;927.36
3269600;4257;469998;469998;31;115.072;Product_00566;10;240;0;3.712;112;890.88
3269600;4257;470016;470016;3;13.14;Product_00556;9;189;1;4.38;135;827.82
3269600;4257;470838;470838;10;16.84;Product_00620;14;504;0;1.684;84;858.816
3269600;4257;470855;470855;12;20.4;Product_00613;14;504;0;1.7;84;858.816
3269600;4257;470857;470857;18;30.888;Product_00622;14;504;0;1.716;84;858.816
3269600;4257;470860;470860;8;13.472;Product_00615;14;504;0;1.684;84;858.816
3269600;4257;483497;483497;2;24.32;Product_00624;6;72;4;12.16;225;875.52
3269600;4257;499700;499700;1;5.5;Product_00213;7;126;0;5.5;173;693
3269600;4257;499701;499701;1;5.5;Product_00214;7;126;0;5.5;173;693
3269600;4257;501122;501122;3;9.18;Product_00219;10;280;0;3.06;105;856.8
3269600;4257;513017;513017;12;39.456;Product_00543;10;270;0;3.288;115;887.76
3269600;4257;513018;513018;12;39.456;Product_00545;10;270;0;3.288;115;887.76
3269600;4257;513019;513019;6;19.728;Product_00549;10;270;0;3.288;115;887.76
3269600;4257;527594;527594;4;32.36;Product_00229;5;75;0;8.09;189;606.75
3269600;4257;528960;528960;18;57.24;Product_00216;14;224;0;3.18;80;712.32
3269600;4257;539876;539876;4;13.36;Product_00218;14;224;0;3.34;80;748.161
3269600;4257;543133;543133;2;5.952;Product_00198;7;196;0;2.976;176;583.296
3269600;4257;543137;543137;4;11.904;Product_00199;7;196;0;2.976;176;583.296
3269604;4265;469237;469237;1;3.184;Product_00550;10;270;1;3.184;113;859.68
3269604;4265;469262;469262;1;3.288;Product_00584;10;270;0;3.288;113;887.76
3269604;4265;469269;469269;1;3.288;Product_00586;10;270;0;3.288;113;887.76
3269604;4265;469278;469278;19;130.188;Product_00221;7;126;1;6.852;170;863.352
3269604;4265;469465;469465;20;95.68;Product_01222;8;160;0;4.784;150;765.44
3269604;4265;469467;469467;21;100.548;Product_01221;7;175;0;4.788;172;837.9
3269604;4265;469469;469469;30;143.46;Product_01230;7;175;1;4.782;172;836.85
3269604;4265;469486;469486;20;95.68;Product_01226;8;160;0;4.784;150;765.44
3269604;4265;469613;469613;128;472.064;Product_00576;10;240;0;3.688;112;885.12
3269604;4265;469619;469619;1;4.38;Product_00561;9;189;1;4.38;135;827.82
3269604;4265;469621;469621;2;8.76;Product_00575;9;189;1;4.38;135;827.82
3269604;4265;469639;469639;20;95.68;Product_01233;8;160;0;4.784;150;765.44
3269604;4265;469643;469643;38;180.576;Product_00657;7;175;1;4.752;172;831.6
3269604;4265;469780;469780;9;42.93;Product_01225;7;175;0;4.77;172;834.75
3269604;4265;469939;469939;7;23.296;Product_00701;14;252;1;3.328;84;838.656
3269604;4265;469940;469940;2;6.704;Product_00541;14;252;0;3.352;84;844.704
3269604;4265;469952;469952;5;19.32;Product_00631;10;240;1;3.864;112;927.36
3269604;4265;469998;469998;25;92.8;Product_00566;10;240;0;3.712;112;890.88
3269604;4265;469999;469999;20;74.08;Product_00572;10;240;0;3.704;112;888.96
3269604;4265;470016;470016;1;4.38;Product_00556;9;189;1;4.38;135;827.82
3269604;4265;470823;470823;6;18.84;Product_00607;17;255;0;3.14;72;800.7
3269604;4265;470855;470855;6;10.2;Product_00613;14;504;0;1.7;84;858.816
3269604;4265;470857;470857;6;10.296;Product_00622;14;504;0;1.716;84;858.816
3269604;4265;482174;482174;2;7.44;Product_00587;10;240;0;3.72;145;892.8
3269604;4265;482175;482175;1;3.672;Product_00595;10;240;0;3.672;145;881.28
3269604;4265;499700;499700;2;11;Product_00213;7;126;0;5.5;173;693
3269604;4265;499701;499701;2;11;Product_00214;7;126;0;5.5;173;693
3269604;4265;501122;501122;11;33.66;Product_00219;10;280;0;3.06;105;856.8
3269604;4265;513018;513018;1;3.288;Product_00545;10;270;0;3.288;115;887.76
3269604;4265;513019;513019;2;6.576;Product_00549;10;270;0;3.288;115;887.76
3269604;4265;513854;513854;7;89.88;Product_00243;4;64;0;12.84;255;823.94
3269604;4265;513855;513855;19;250.42;Product_00240;4;64;0;13.18;255;843.52
3269604;4265;539876;539876;2;6.68;Product_00218;14;224;0;3.34;80;748.161
3269604;4265;543133;543133;2;5.952;Product_00198;7;196;0;2.976;176;583.296
3269604;4265;543137;543137;5;14.88;Product_00199;7;196;0;2.976;176;583.296
3266969;157719;399239;399239;5;53;Product_00051;5;45;5;10.6;270;477
3266969;157719;428242;428242;3;31.8;Product_00082;5;45;5;10.6;205;477.9
3266969;157719;465309;465309;2;20.9;Product_00122;5;45;5;10.45;253;471.33
3266969;157719;515748;515748;2;20.94;Product_00086;5;45;5;10.47;253;472
3266969;157719;543003;543003;6;26.88;Product_00154;4;32;3;4.48;230;143.37
3266969;157719;545613;545613;7;103.096;Product_00252;3;18;5;14.728;645;265.111
3266971;152482;275;275;16;210.688;Product_01061;4;64;1;13.168;270;842.752
3266971;152482;94899;94899;16;212.192;Product_01321;4;64;1;13.262;270;850.619
3266971;152482;391311;391311;30;51.87;Product_00953;9;270;5;1.729;135;466.83
3266971;152482;464439;464439;24;80.808;Product_00873;10;240;2;3.367;135;808.19
3266971;152482;469278;469278;36;246.672;Product_00221;7;126;1;6.852;170;863.352
3266973;155333;278;278;16;211.52;Product_01083;4;64;1;13.22;270;846.08
3266973;155333;101132;101132;8;80.496;Product_00767;10;80;3;10.062;140;805.627
3266973;155333;110344;110344;16;210.592;Product_01351;4;64;1;13.162;270;842.368
3266973;155333;432416;432416;16;54.896;Product_00931;8;128;5;3.431;130;439.168
3266973;155333;464347;464347;19;103.702;Product_01084;7;133;5;5.458;177;726.04
3266973;155333;478343;478343;32;209.888;Product_01319;4;128;1;6.559;270;839.597
3269606;4270;469201;469201;40;148.16;Product_00569;10;240;0;3.704;112;888.96
3269606;4270;469235;469235;1;3.184;Product_00542;10;270;1;3.184;113;859.68
3269606;4270;469237;469237;1;3.184;Product_00550;10;270;1;3.184;113;859.68
3269606;4270;469239;469239;1;3.184;Product_00551;10;270;1;3.184;113;859.68
3269606;4270;469262;469262;2;6.576;Product_00584;10;270;0;3.288;113;887.76
3269606;4270;469269;469269;2;6.576;Product_00586;10;270;0;3.288;113;887.76
3269606;4270;469278;469278;76;520.752;Product_00221;7;126;1;6.852;170;863.352
3269606;4270;469320;469320;6;21.072;Product_00189;6;144;2;3.512;171;505.8
3269606;4270;469467;469467;15;71.82;Product_01221;7;175;0;4.788;172;837.9
3269606;4270;469468;469468;4;19.008;Product_01227;7;175;0;4.752;172;831.6
3269606;4270;469469;469469;23;109.986;Product_01230;7;175;1;4.782;172;836.85
3269606;4270;469480;469480;40;147.52;Product_00563;10;240;0;3.688;112;885.12
3269606;4270;469611;469611;32;118.528;Product_00557;10;240;0;3.704;112;888.96
3269606;4270;469613;469613;136;501.568;Product_00576;10;240;0;3.688;112;885.12
3269606;4270;469619;469619;1;4.38;Product_00561;9;189;1;4.38;135;827.82
3269606;4270;469643;469643;10;47.52;Product_00657;7;175;1;4.752;172;831.6
3269606;4270;469763;469763;1;3.288;Product_00585;10;270;0;3.288;113;887.76
3269606;4270;469780;469780;16;76.32;Product_01225;7;175;0;4.77;172;834.75
3269606;4270;469939;469939;28;93.184;Product_00701;14;252;1;3.328;84;838.656
3269606;4270;469940;469940;4;13.408;Product_00541;14;252;0;3.352;84;844.704
3269606;4270;469948;469948;12;44.448;Product_00564;10;240;0;3.704;112;888.96
3269606;4270;469952;469952;13;50.232;Product_00631;10;240;1;3.864;112;927.36
3269606;4270;469998;469998;38;141.056;Product_00566;10;240;0;3.712;112;890.88
3269606;4270;470016;470016;5;21.9;Product_00556;9;189;1;4.38;135;827.82
3269606;4270;470554;470554;86;318.544;Product_00581;10;240;0;3.704;112;888.96
3269606;4270;470838;470838;4;6.736;Product_00620;14;504;0;1.684;84;858.816
3269606;4270;470855;470855;6;10.2;Product_00613;14;504;0;1.7;84;858.816
3269606;4270;470857;470857;6;10.296;Product_00622;14;504;0;1.716;84;858.816
3269606;4270;470860;470860;2;3.368;Product_00615;14;504;0;1.684;84;858.816
3269606;4270;513017;513017;2;6.576;Product_00543;10;270;0;3.288;115;887.76
3269606;4270;513018;513018;7;23.016;Product_00545;10;270;0;3.288;115;887.76
3269606;4270;513019;513019;3;9.864;Product_00549;10;270;0;3.288;115;887.76
3269606;4270;513854;513854;48;616.32;Product_00243;4;64;0;12.84;255;823.94
3269606;4270;513855;513855;16;210.88;Product_00240;4;64;0;13.18;255;843.52
3269606;4270;528960;528960;19;60.42;Product_00216;14;224;0;3.18;80;712.32
3269606;4270;539876;539876;3;10.02;Product_00218;14;224;0;3.34;80;748.161
3269606;4270;541864;541864;180;535.68;Product_00195;7;196;0;2.976;176;583.296
3269606;4270;543127;543127;6;36.684;Product_00197;5;75;2;6.114;239;458.55
3269606;4270;543128;543128;5;30.57;Product_00209;5;75;2;6.114;239;458.55
3269606;4270;543133;543133;1;2.976;Product_00198;7;196;0;2.976;176;583.296
3269606;4270;543137;543137;5;14.88;Product_00199;7;196;0;2.976;176;583.296
3267044;13983;468479;468479;48;365.088;Product_00230;6;96;0;7.606;175;730.23
3267044;13983;469237;469237;3;9.552;Product_00550;10;270;1;3.184;113;859.68
3267044;13983;469239;469239;1;3.184;Product_00551;10;270;1;3.184;113;859.68
3267044;13983;469278;469278;20;137.04;Product_00221;7;126;1;6.852;170;863.352
3267044;13983;469320;469320;2;7.024;Product_00189;6;144;2;3.512;171;505.8
3267044;13983;469467;469467;20;95.76;Product_01221;7;175;0;4.788;172;837.9
3267044;13983;469469;469469;37;176.934;Product_01230;7;175;1;4.782;172;836.85
3267044;13983;469480;469480;24;88.512;Product_00563;10;240;0;3.688;112;885.12
3267044;13983;469613;469613;32;118.016;Product_00576;10;240;0;3.688;112;885.12
3267044;13983;469619;469619;2;8.76;Product_00561;9;189;1;4.38;135;827.82
3267044;13983;469621;469621;8;35.04;Product_00575;9;189;1;4.38;135;827.82
3267044;13983;469643;469643;54;256.608;Product_00657;7;175;1;4.752;172;831.6
3267044;13983;469780;469780;3;14.31;Product_01225;7;175;0;4.77;172;834.75
3267044;13983;469904;469904;48;67.104;Product_00629;12;576;0;1.398;110;805.248
3267044;13983;469939;469939;14;46.592;Product_00701;14;252;1;3.328;84;838.656
3267044;13983;469940;469940;5;16.76;Product_00541;14;252;0;3.352;84;844.704
3267044;13983;469950;469950;2;8.76;Product_00580;9;189;1;4.38;135;827.82
3267044;13983;469998;469998;13;48.256;Product_00566;10;240;0;3.712;112;890.88
3267044;13983;469999;469999;20;74.08;Product_00572;10;240;0;3.704;112;888.96
3267044;13983;470016;470016;12;52.56;Product_00556;9;189;1;4.38;135;827.82
3267044;13983;470823;470823;3;9.42;Product_00607;17;255;0;3.14;72;800.7
3267044;13983;470855;470855;6;10.2;Product_00613;14;504;0;1.7;84;858.816
3267044;13983;470857;470857;10;17.16;Product_00622;14;504;0;1.716;84;858.816
3267044;13983;470860;470860;14;23.576;Product_00615;14;504;0;1.684;84;858.816
3267044;13983;470862;470862;2;3.4;Product_00617;14;504;0;1.7;84;858.816
3267044;13983;482174;482174;2;7.44;Product_00587;10;240;0;3.72;145;892.8
3267044;13983;483497;483497;4;48.64;Product_00624;6;72;4;12.16;225;875.52
3267044;13983;499700;499700;1;5.5;Product_00213;7;126;0;5.5;173;693
3267044;13983;501122;501122;2;6.12;Product_00219;10;280;0;3.06;105;856.8
3267044;13983;513018;513018;4;13.152;Product_00545;10;270;0;3.288;115;887.76
3267044;13983;513019;513019;4;13.152;Product_00549;10;270;0;3.288;115;887.76
3267044;13983;543127;543127;7;42.798;Product_00197;5;75;2;6.114;239;458.55
3267044;13983;543128;543128;3;18.342;Product_00209;5;75;2;6.114;239;458.55
3267044;13983;543137;543137;1;2.976;Product_00199;7;196;0;2.976;176;583.296
3269629;154147;468479;468479;32;243.392;Product_00230;6;96;0;7.606;175;730.23
3269629;154147;469201;469201;40;148.16;Product_00569;10;240;0;3.704;112;888.96
3269629;154147;469235;469235;2;6.368;Product_00542;10;270;1;3.184;113;859.68
3269629;154147;469236;469236;2;6.368;Product_00547;10;270;1;3.184;113;859.68
3269629;154147;469237;469237;3;9.552;Product_00550;10;270;1;3.184;113;859.68
3269629;154147;469239;469239;2;6.368;Product_00551;10;270;1;3.184;113;859.68
3269629;154147;469240;469240;2;6.368;Product_00544;10;270;1;3.184;113;859.68
3269629;154147;469262;469262;1;3.288;Product_00584;10;270;0;3.288;113;887.76
3269629;154147;469269;469269;3;9.864;Product_00586;10;270;0;3.288;113;887.76
3269629;154147;469278;469278;105;719.46;Product_00221;7;126;1;6.852;170;863.352
3269629;154147;469467;469467;23;110.124;Product_01221;7;175;0;4.788;172;837.9
3269629;154147;469469;469469;39;186.498;Product_01230;7;175;1;4.782;172;836.85
3269629;154147;469611;469611;16;59.264;Product_00557;10;240;0;3.704;112;888.96
3269629;154147;469619;469619;3;13.14;Product_00561;9;189;1;4.38;135;827.82
3269629;154147;469621;469621;5;21.9;Product_00575;9;189;1;4.38;135;827.82
3269629;154147;469643;469643;43;204.336;Product_00657;7;175;1;4.752;172;831.6
3269629;154147;469763;469763;1;3.288;Product_00585;10;270;0;3.288;113;887.76
3269629;154147;469780;469780;17;81.09;Product_01225;7;175;0;4.77;172;834.75
3269629;154147;469904;469904;48;67.104;Product_00629;12;576;0;1.398;110;805.248
3269629;154147;469910;469910;48;67.248;Product_00627;12;576;0;1.401;110;806.976
3269629;154147;469914;469914;36;76.32;Product_00633;10;360;0;2.12;90;763.2
3269629;154147;469950;469950;2;8.76;Product_00580;9;189;1;4.38;135;827.82
3269629;154147;469998;469998;43;159.616;Product_00566;10;240;0;3.712;112;890.88
3269629;154147;470554;470554;30;111.12;Product_00581;10;240;0;3.704;112;888.96
3269629;154147;470823;470823;4;12.56;Product_00607;17;255;0;3.14;72;800.7
3269629;154147;470838;470838;4;6.736;Product_00620;14;504;0;1.684;84;858.816
3269629;154147;470855;470855;6;10.2;Product_00613;14;504;0;1.7;84;858.816
3269629;154147;470857;470857;38;65.208;Product_00622;14;504;0;1.716;84;858.816
3269629;154147;470860;470860;12;20.208;Product_00615;14;504;0;1.684;84;858.816
3269629;154147;470862;470862;8;13.6;Product_00617;14;504;0;1.7;84;858.816
3269629;154147;478316;478316;30;79.68;Product_00608;11;330;0;2.656;100;876.48
3269629;154147;501122;501122;2;6.12;Product_00219;10;280;0;3.06;105;856.8
3269629;154147;513017;513017;3;9.864;Product_00543;10;270;0;3.288;115;887.76
3269629;154147;513018;513018;4;13.152;Product_00545;10;270;0;3.288;115;887.76
3269629;154147;513019;513019;6;19.728;Product_00549;10;270;0;3.288;115;887.76
3269629;154147;513854;513854;12;154.08;Product_00243;4;64;0;12.84;255;823.94
3269629;154147;513855;513855;19;250.42;Product_00240;4;64;0;13.18;255;843.52
3269629;154147;527594;527594;3;24.27;Product_00229;5;75;0;8.09;189;606.75
3269629;154147;543133;543133;6;17.856;Product_00198;7;196;0;2.976;176;583.296
3269629;154147;543137;543137;2;5.952;Product_00199;7;196;0;2.976;176;583.296
3269625;150651;469235;469235;1;3.184;Product_00542;10;270;1;3.184;113;859.68
3269625;150651;469236;469236;1;3.184;Product_00547;10;270;1;3.184;113;859.68
3269625;150651;469278;469278;64;438.528;Product_00221;7;126;1;6.852;170;863.352
3269625;150651;469320;469320;21;73.752;Product_00189;6;144;2;3.512;171;505.8
3269625;150651;469467;469467;26;124.488;Product_01221;7;175;0;4.788;172;837.9
3269625;150651;469469;469469;36;172.152;Product_01230;7;175;1;4.782;172;836.85
3269625;150651;469480;469480;16;59.008;Product_00563;10;240;0;3.688;112;885.12
3269625;150651;469611;469611;8;29.632;Product_00557;10;240;0;3.704;112;888.96
3269625;150651;469613;469613;56;206.528;Product_00576;10;240;0;3.688;112;885.12
3269625;150651;469619;469619;1;4.38;Product_00561;9;189;1;4.38;135;827.82
3269625;150651;469621;469621;4;17.52;Product_00575;9;189;1;4.38;135;827.82
3269625;150651;469628;469628;24;81.12;Product_01115;14;238;0;3.38;80;804.44
3269625;150651;469643;469643;34;161.568;Product_00657;7;175;1;4.752;172;831.6
3269625;150651;469651;469651;20;61.4;Product_01135;11;286;0;3.07;100;878.02
3269625;150651;469780;469780;13;62.01;Product_01225;7;175;0;4.77;172;834.75
3269625;150651;469939;469939;2;6.656;Product_00701;14;252;1;3.328;84;838.656
3269625;150651;469950;469950;2;8.76;Product_00580;9;189;1;4.38;135;827.82
3269625;150651;469952;469952;2;7.728;Product_00631;10;240;1;3.864;112;927.36
3269625;150651;469998;469998;9;33.408;Product_00566;10;240;0;3.712;112;890.88
3269625;150651;470016;470016;2;8.76;Product_00556;9;189;1;4.38;135;827.82
3269625;150651;470554;470554;11;40.744;Product_00581;10;240;0;3.704;112;888.96
3269625;150651;470823;470823;1;3.14;Product_00607;17;255;0;3.14;72;800.7
3269625;150651;470838;470838;6;10.104;Product_00620;14;504;0;1.684;84;858.816
3269625;150651;470855;470855;6;10.2;Product_00613;14;504;0;1.7;84;858.816
3269625;150651;470857;470857;14;24.024;Product_00622;14;504;0;1.716;84;858.816
3269625;150651;479466;479466;14;83.72;Product_01125;9;153;0;5.98;135;914.94
3269625;150651;482174;482174;4;14.88;Product_00587;10;240;0;3.72;145;892.8
3269625;150651;483497;483497;4;48.64;Product_00624;6;72;4;12.16;225;875.52
3269625;150651;497163;497163;139;433.68;Product_01127;5;140;0;3.12;190;436.8
3269625;150651;497165;497165;127;396.24;Product_01118;5;140;0;3.12;190;436.8
3269625;150651;501122;501122;4;12.24;Product_00219;10;280;0;3.06;105;856.8
3269625;150651;513019;513019;2;6.576;Product_00549;10;270;0;3.288;115;887.76
3269625;150651;527594;527594;4;32.36;Product_00229;5;75;0;8.09;189;606.75
3269625;150651;541866;541866;12;35.712;Product_00207;7;196;0;2.976;176;583.296
3269625;150651;543127;543127;1;6.114;Product_00197;5;75;2;6.114;239;458.55
3269625;150651;543133;543133;2;5.952;Product_00198;7;196;0;2.976;176;583.296
3269625;150651;543137;543137;5;14.88;Product_00199;7;196;0;2.976;176;583.296
3269636;193438;468479;468479;16;121.696;Product_00230;6;96;0;7.606;175;730.23
3269636;193438;469278;469278;54;370.008;Product_00221;7;126;1;6.852;170;863.352
3269636;193438;469320;469320;5;17.56;Product_00189;6;144;2;3.512;171;505.8
3269636;193438;469467;469467;17;81.396;Product_01221;7;175;0;4.788;172;837.9
3269636;193438;469469;469469;16;76.512;Product_01230;7;175;1;4.782;172;836.85
3269636;193438;469643;469643;22;104.544;Product_00657;7;175;1;4.752;172;831.6
3269636;193438;469950;469950;3;13.14;Product_00580;9;189;1;4.38;135;827.82
3269636;193438;470857;470857;10;17.16;Product_00622;14;504;0;1.716;84;858.816
3269636;193438;543127;543127;2;12.228;Product_00197;5;75;2;6.114;239;458.55
3269602;4263;468479;468479;80;608.48;Product_00230;6;96;0;7.606;175;730.23
3269602;4263;469235;469235;2;6.368;Product_00542;10;270;1;3.184;113;859.68
3269602;4263;469237;469237;3;9.552;Product_00550;10;270;1;3.184;113;859.68
3269602;4263;469239;469239;2;6.368;Product_00551;10;270;1;3.184;113;859.68
3269602;4263;469240;469240;2;6.368;Product_00544;10;270;1;3.184;113;859.68
3269602;4263;469269;469269;2;6.576;Product_00586;10;270;0;3.288;113;887.76
3269602;4263;469320;469320;9;31.608;Product_00189;6;144;2;3.512;171;505.8
3269602;4263;469469;469469;43;205.626;Product_01230;7;175;1;4.782;172;836.85
3269602;4263;469480;469480;40;147.52;Product_00563;10;240;0;3.688;112;885.12
3269602;4263;469619;469619;4;17.52;Product_00561;9;189;1;4.38;135;827.82
3269602;4263;469621;469621;11;48.18;Product_00575;9;189;1;4.38;135;827.82
3269602;4263;469643;469643;56;266.112;Product_00657;7;175;1;4.752;172;831.6
3269602;4263;469763;469763;1;3.288;Product_00585;10;270;0;3.288;113;887.76
3269602;4263;469950;469950;4;17.52;Product_00580;9;189;1;4.38;135;827.82
3269602;4263;469998;469998;50;185.6;Product_00566;10;240;0;3.712;112;890.88
3269602;4263;470554;470554;24;88.896;Product_00581;10;240;0;3.704;112;888.96
3269602;4263;470823;470823;2;6.28;Product_00607;17;255;0;3.14;72;800.7
3269602;4263;470855;470855;20;34;Product_00613;14;504;0;1.7;84;858.816
3269602;4263;470857;470857;46;78.936;Product_00622;14;504;0;1.716;84;858.816
3269602;4263;470860;470860;20;33.68;Product_00615;14;504;0;1.684;84;858.816
3269602;4263;483497;483497;1;12.16;Product_00624;6;72;4;12.16;225;875.52
3269602;4263;499700;499700;1;5.5;Product_00213;7;126;0;5.5;173;693
3269602;4263;499701;499701;1;5.5;Product_00214;7;126;0;5.5;173;693
3269602;4263;501122;501122;4;12.24;Product_00219;10;280;0;3.06;105;856.8
3269602;4263;513017;513017;6;19.728;Product_00543;10;270;0;3.288;115;887.76
3269602;4263;513018;513018;3;9.864;Product_00545;10;270;0;3.288;115;887.76
3269602;4263;513019;513019;7;23.016;Product_00549;10;270;0;3.288;115;887.76
3269602;4263;513855;513855;9;118.62;Product_00240;4;64;0;13.18;255;843.52
3269602;4263;527594;527594;5;40.45;Product_00229;5;75;0;8.09;189;606.75
3269602;4263;541866;541866;36;107.136;Product_00207;7;196;0;2.976;176;583.296
3269602;4263;543127;543127;8;48.912;Product_00197;5;75;2;6.114;239;458.55
3269602;4263;543128;543128;6;36.684;Product_00209;5;75;2;6.114;239;458.55
3269602;4263;543133;543133;1;2.976;Product_00198;7;196;0;2.976;176;583.296
3269602;4263;543137;543137;3;8.928;Product_00199;7;196;0;2.976;176;583.296
3267307;195396;101166;101166;16;61.664;Product_00383;8;56;4;3.854;235;216.932
3267307;195396;541315;541315;48;201.552;Product_00408;6;96;4;4.199;170;404.372
3267507;195396;391311;391311;100;172.9;Product_00953;9;270;5;1.729;135;466.83
3267507;195396;419383;419383;25;160.875;Product_00535;4;100;5;6.435;270;643.5
3267507;195396;432404;432404;171;150.993;Product_00934;8;456;3;0.883;133;403.064
3267507;195396;432407;432407;57;50.16;Product_01279;8;456;3;0.88;133;401.328
3267526;192892;422920;422920;42;398.916;Product_00332;4;84;3;9.498;340;799.52
3267526;192892;422921;422921;42;398.916;Product_00337;4;84;3;9.498;340;799.52
3267526;192892;422922;422922;42;398.916;Product_00344;4;84;3;9.498;340;799.52
3267526;192892;433786;433786;42;398.916;Product_00346;4;84;3;9.498;340;799.52
3267513;192892;416289;416289;105;424.83;Product_00267;7;147;4;4.046;183;594.87
3267513;192892;416290;416290;105;423.045;Product_00268;7;147;4;4.029;183;592.4
3267513;192892;421063;421063;84;344.904;Product_00307;7;147;4;4.106;183;604.082
3267513;192892;435100;435100;105;424.2;Product_00269;7;147;4;4.04;189;593.88
3267513;192892;501869;501869;168;689.808;Product_00302;7;147;4;4.106;183;604.082
3267513;192892;501870;501870;42;172.452;Product_01178;7;147;4;4.106;183;604.082
3267513;192892;516020;516020;42;172.452;Product_00308;7;147;4;4.106;183;604.082
3269605;4266;469236;469236;1;3.184;Product_00547;10;270;1;3.184;113;859.68
3269605;4266;469262;469262;2;6.576;Product_00584;10;270;0;3.288;113;887.76
3269605;4266;469278;469278;78;534.456;Product_00221;7;126;1;6.852;170;863.352
3269605;4266;469467;469467;31;148.428;Product_01221;7;175;0;4.788;172;837.9
3269605;4266;469469;469469;51;243.882;Product_01230;7;175;1;4.782;172;836.85
3269605;4266;469480;469480;24;88.512;Product_00563;10;240;0;3.688;112;885.12
3269605;4266;469484;469484;16;59.392;Product_00553;10;240;0;3.712;112;890.88
3269605;4266;469611;469611;32;118.528;Product_00557;10;240;0;3.704;112;888.96
3269605;4266;469613;469613;184;678.592;Product_00576;10;240;0;3.688;112;885.12
3269605;4266;469619;469619;2;8.76;Product_00561;9;189;1;4.38;135;827.82
3269605;4266;469621;469621;12;52.56;Product_00575;9;189;1;4.38;135;827.82
3269605;4266;469643;469643;85;403.92;Product_00657;7;175;1;4.752;172;831.6
3269605;4266;469763;469763;1;3.288;Product_00585;10;270;0;3.288;113;887.76
3269605;4266;469780;469780;11;52.47;Product_01225;7;175;0;4.77;172;834.75
3269605;4266;469939;469939;11;36.608;Product_00701;14;252;1;3.328;84;838.656
3269605;4266;469940;469940;9;30.168;Product_00541;14;252;0;3.352;84;844.704
3269605;4266;469950;469950;3;13.14;Product_00580;9;189;1;4.38;135;827.82
3269605;4266;469952;469952;4;15.456;Product_00631;10;240;1;3.864;112;927.36
3269605;4266;469998;469998;17;63.104;Product_00566;10;240;0;3.712;112;890.88
3269605;4266;469999;469999;40;148.16;Product_00572;10;240;0;3.704;112;888.96
3269605;4266;470016;470016;1;4.38;Product_00556;9;189;1;4.38;135;827.82
3269605;4266;470554;470554;36;133.344;Product_00581;10;240;0;3.704;112;888.96
3269605;4266;470823;470823;3;9.42;Product_00607;17;255;0;3.14;72;800.7
3269605;4266;470838;470838;6;10.104;Product_00620;14;504;0;1.684;84;858.816
3269605;4266;470857;470857;6;10.296;Product_00622;14;504;0;1.716;84;858.816
3269605;4266;483497;483497;4;48.64;Product_00624;6;72;4;12.16;225;875.52
